model,term,log_odds,se,odds_ratio,or_ci95_lo,or_ci95_hi,p_value
H2_logit_extreme99,Intercept,-15.271641554734785,0.9252909114431689,2.3313653806455047e-07,3.801778573111987e-08,1.4296636254707685e-06,3.394602891791073e-61
H2_logit_extreme99,C(rurality_3)[T.Suburban],0.244725402155531,0.08910523318522795,1.2772705293106876,1.0725930683940188,1.521005545456592,0.006023925669960375
H2_logit_extreme99,C(rurality_3)[T.Urban],-0.3464732319018187,0.1405685955125547,0.7071777488373286,0.5368762386457084,0.9315002834026607,0.013709040755474982
H2_logit_extreme99,C(county_norm)[T.RIO BLANCO],1.8821368477253524,0.2080186500771755,6.567523676850819,4.368502589726534,9.873490139946599,1.4571270219214156e-19
H2_logit_extreme99,C(county_norm)[T.WELD],0.8417967044482074,0.3128956484006679,2.320532544658534,1.2567402099460192,4.2847927106993,0.007137855301217226
H2_logit_extreme99,post,8.891533410125207,1.0953135984527806,7270.158775608652,849.5601603610166,62214.79194610411,4.74722099427627e-16
H2_logit_extreme99,historical,9.49081577366016,0.8294311510435777,13237.589800201802,2604.850902995005,67272.09742289915,2.562117938401723e-30
H2_logit_extreme99,post:historical,-7.74524498760409,1.3521170952459292,0.00043279560399824615,3.0572963225701726e-05,0.006126721621891703,1.0148069423919643e-08
